time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-11-30T09:20:02.880Z,33.7393333,-116.0083333,1.19,0.85,ml,24,117,0.08533,0.13,ci,ci37279255,2015-12-02T19:32:58.350Z,"16km NE of Thermal, California",earthquake
2015-11-30T09:19:00.000Z,63.2607,-151.2639,5,0.9,ml,11,118.799990496001,,0.35,ak,ak12094356,2015-12-08T18:26:53.307Z,"116km W of Cantwell, Alaska",earthquake
2015-11-30T09:13:01.000Z,63.0206,-151.5975,9.2,0.9,ml,12,129.599989632001,,0.79,ak,ak12177780,2015-12-08T18:27:37.489Z,"108km NW of Talkeetna, Alaska",earthquake
2015-11-30T09:10:07.690Z,44.772,-111.7358333,14.61,0.75,ml,8,175,0.065,0.08,mb,mb80109839,2015-11-30T21:07:55.110Z,"51km WNW of West Yellowstone, Montana",earthquake
2015-11-30T09:04:58.100Z,38.8372,-122.8082,1.5,0.6,Md,16,57.5999953920004,0.01796631,0.03,nc,nc72562366,2015-12-08T06:02:33.913Z,"7km WNW of Cobb, California",earthquake
2015-11-30T09:03:56.650Z,38.8228333,-122.7655,1.56,1.31,md,35,43,0.008369,0.04,nc,nc72562361,2015-12-08T05:34:54.400Z,"3km W of Cobb, California",earthquake
2015-11-30T09:03:56.000Z,64.787,-147.7117,16.1,0,ml,8,129.599989632001,,0.43,ak,ak12094355,2015-12-08T18:26:52.376Z,"5km S of Fairbanks, Alaska",earthquake
2015-11-30T09:01:49.990Z,38.8381653,-122.8083344,1.79,0.89,md,6,179,0.01481,0,nc,nc72562351,2015-11-30T09:03:27.780Z,"7km WNW of Cobb, California",earthquake
2015-11-30T09:01:22.870Z,19.4203339,-155.6165009,1.9,1.92,md,12,101,0.02039,0.27,hv,hv61117586,2015-11-30T09:04:28.980Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-11-30T09:00:37.400Z,37.509,-119.3242,7.9,1.6,Md,20,107.999991360001,0.1796631,0.14,nc,nc72562356,2015-12-01T19:32:39.627Z,"34km WSW of Mammoth Lakes, California",earthquake
2015-11-30T08:56:28.160Z,37.5565,-118.8625,5.06,0.78,md,19,114,0.04271,0.03,nc,nc72562346,2015-12-02T21:58:33.170Z,"14km SE of Mammoth Lakes, California",earthquake
2015-11-30T08:45:50.000Z,64.6036,-148.0541,24.6,1.1,ml,,,,0.63,ak,ak12094352,2015-11-30T09:24:45.100Z,"27km S of Ester, Alaska",earthquake
2015-11-30T08:40:24.000Z,51.8396,-176.4335,255,3.1,ml,15,187.199985024001,,0.51,ak,ak12177777,2015-12-08T18:28:24.925Z,"16km ESE of Adak, Alaska",earthquake
2015-11-30T08:38:16.380Z,46.1998333,-122.1861667,2.71,0.49,ml,7,134,0.003102,0.06,uw,uw61094627,2015-11-30T18:14:31.640Z,"37km NNE of Amboy, Washington",earthquake
2015-11-30T08:28:28.710Z,37.5145,-119.3305,6.99,1.11,md,13,110,0.1831,0.15,nc,nc72562341,2015-12-01T19:20:34.830Z,"33km SE of Yosemite Valley, California",earthquake
2015-11-30T08:26:19.770Z,38.8376667,-122.8376667,1.7,1.27,md,38,55,0.001935,0.04,nc,nc72562336,2015-12-08T04:54:53.010Z,"9km NW of The Geysers, California",earthquake
2015-11-30T08:20:52.000Z,52.7417,-168.8103,41.3,2.4,ml,14,223.199982144001,,0.26,ak,ak12094350,2015-12-08T18:26:51.345Z,"22km S of Nikolski, Alaska",earthquake
2015-11-30T08:20:41.000Z,60.5547,-147.7845,19.7,1.5,ml,20,154.799987616001,,0.71,ak,ak12177775,2015-12-08T18:28:39.817Z,"54km ESE of Whittier, Alaska",earthquake
2015-11-30T08:14:17.000Z,64.2492,-148.484,16,0.6,ml,15,115.199990784001,,0.55,ak,ak12094349,2015-12-08T18:26:50.611Z,"47km SE of North Nenana, Alaska",earthquake
2015-11-30T08:13:01.000Z,63.3053,-151.1801,10,0.8,ml,9,115.199990784001,,0.49,ak,ak12177773,2015-12-08T18:27:35.112Z,"112km W of Cantwell, Alaska",earthquake
2015-11-30T08:12:52.000Z,63.0708,-144.5656,8.1,1,ml,,,,0.72,ak,ak12094348,2015-12-08T18:26:15.863Z,"84km WSW of Tok, Alaska",earthquake
2015-11-30T08:07:01.480Z,44.783,-111.7236667,11.9,0.9,ml,7,103,0.067,0.21,mb,mb80109769,2015-11-30T15:58:23.550Z,"50km WNW of West Yellowstone, Montana",earthquake
2015-11-30T08:03:33.000Z,65.6488,-148.2757,12.6,0.8,ml,12,161.999987040001,,0.57,ak,ak12177771,2015-12-08T18:27:33.388Z,"90km N of Ester, Alaska",earthquake
2015-11-30T08:00:55.000Z,64.6698,-149.3284,22.6,0.7,ml,,,,0.79,ak,ak12094345,2015-12-08T18:26:17.875Z,"14km NW of North Nenana, Alaska",earthquake
2015-11-30T07:59:03.000Z,61.3941,-151.494,66.8,1.4,ml,24,68.3999945280004,,0.75,ak,ak12177769,2015-12-08T18:27:32.234Z,"79km N of Nikiski, Alaska",earthquake
2015-11-30T07:58:32.000Z,60.217,-153.0444,121.3,1.7,ml,21,75.5999939520005,,0.33,ak,ak12177768,2015-12-08T18:27:31.208Z,"34km SSW of Redoubt Volcano, Alaska",earthquake
2015-11-30T07:53:29.900Z,37.8938,-122.214,4.7,1,Md,33,50.3999959680003,0.008983153,0.09,nc,nc72562331,2015-12-10T03:32:56.271Z,"3km WNW of Orinda, California",earthquake
2015-11-30T07:49:35.000Z,63.3387,-145.7155,11.7,1.3,ml,,,,0.89,ak,ak12094341,2015-12-08T18:26:17.177Z,"64km SSW of Deltana, Alaska",earthquake
2015-11-30T07:35:45.460Z,47.296,-113.2853333,13.75,-0.04,md,5,204,0.152,0.03,mb,mb80109804,2015-11-30T18:29:48.410Z,"19km NE of Seeley Lake, Montana",earthquake
2015-11-30T07:26:09.840Z,38.8043333,-122.774,1.18,1.31,md,32,53,0.01033,0.03,nc,nc72562326,2015-12-08T04:15:03.330Z,"3km NNW of The Geysers, California",earthquake
2015-11-30T07:17:39.502Z,36.6206,-117.1325,7.9,-0.2,ml,11,120.29,0.122,0.0711,nn,nn00520819,2015-11-30T17:34:45.699Z,"46km SW of Beatty, Nevada",earthquake
2015-11-30T07:14:23.000Z,59.9294,-153.3419,133.5,1.8,ml,19,140.399988768001,,0.51,ak,ak12177766,2015-12-08T18:27:29.542Z,"70km SSW of Redoubt Volcano, Alaska",earthquake
2015-11-30T07:01:32.000Z,61.6133,-151.0373,70.7,1.3,ml,15,82.7999933760005,,0.54,ak,ak12177765,2015-12-08T18:27:28.540Z,"54km WSW of Willow, Alaska",earthquake
2015-11-30T06:58:27.880Z,47.3465,-114.0121667,5,-0.67,md,3,182,0.132,0.02,mb,mb80109809,2015-11-30T18:38:26.900Z,"21km SSE of Ronan, Montana",earthquake
2015-11-30T06:56:05.274Z,35.9335,-117.139,13.3,0.3,ml,5,287.66,0.221,0.1906,nn,nn00520756,2015-11-30T08:21:04.501Z,"30km NE of Searles Valley, California",earthquake
2015-11-30T06:55:17.000Z,59.3354,-153.0413,93.6,1.7,ml,12,104.399991648001,,0.3,ak,ak12177764,2015-12-08T18:27:27.679Z,"84km SW of Anchor Point, Alaska",earthquake
2015-11-30T06:52:19.040Z,41.9065,-111.8876667,1.02,1.28,md,17,138,0.214,0.11,uu,uu60131002,2015-12-01T16:17:54.390Z,"6km WSW of Richmond, Utah",earthquake
2015-11-30T06:48:53.770Z,37.0858333,-98.0333333,7.35,1.94,ml,18,152,0.06209,0.03,ismpkansas,ismpkansas70158273,2015-11-30T23:21:29.170Z,"7km S of Anthony, Kansas",earthquake
2015-11-30T06:44:46.392Z,39.2084,-120.0777,10.2,0,ml,6,86.97,0.038,0.0921,nn,nn00520761,2015-11-30T08:17:54.902Z,"2km NE of Dollar Point, California",earthquake
2015-11-30T06:44:05.700Z,19.291,-65.3991,27,3.4,Md,13,262.8,0.98365524,0.3,pr,pr15334002,2015-11-30T14:46:39.143Z,"106km NNE of Vieques, Puerto Rico",earthquake
2015-11-30T06:43:04.000Z,52.6428,-168.7189,27.2,3.1,ml,,,,0.57,ak,ak12094137,2015-12-08T18:26:49.324Z,"34km SSE of Nikolski, Alaska",earthquake
2015-11-30T06:38:33.980Z,32.7686667,-115.4345,7.51,1.43,ml,14,151,0.03799,0.15,ci,ci37279239,2015-11-30T14:03:19.825Z,"7km SW of Holtville, California",earthquake
2015-11-30T06:36:32.000Z,61.3359,-151.5624,81.9,1.7,ml,,,,0.53,ak,ak12094135,2015-12-08T18:26:15.088Z,"73km NNW of Nikiski, Alaska",earthquake
2015-11-30T06:32:43.700Z,18.9279,-64.436,25,2.6,Md,4,320.4,0.53629422,0.44,pr,pr15334004,2015-11-30T14:35:19.213Z,"59km NNE of Road Town, British Virgin Islands",earthquake
2015-11-30T06:20:21.010Z,38.7916679,-122.7304993,0.63,1.03,md,11,92,0.0211,0.02,nc,nc72562321,2015-11-30T06:21:57.720Z,"2km NE of The Geysers, California",earthquake
2015-11-30T06:20:15.570Z,19.4366665,-155.6038361,1.99,1.84,md,13,85,0.01512,0.28,hv,hv61117496,2015-11-30T06:23:17.870Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-11-30T06:15:01.650Z,19.4263333,-155.6233333,3.712,3.33,ml,46,115,0.02381,0.12,hv,hv61117491,2015-12-02T06:31:24.738Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-11-30T06:09:38.360Z,48.4143333,-119.3065,0.604,1.88,ml,9,143,0.05874,0.43,uw,uw61094617,2015-11-30T18:40:42.574Z,"16km E of Omak, Washington",earthquake
2015-11-30T06:09:31.000Z,51.8227,178.6904,91.1,2.7,ml,12,179.999985600001,,0.39,ak,ak12177761,2015-12-08T18:28:46.364Z,"18km SE of Little Sitkin Island, Alaska",earthquake
2015-11-30T06:08:50.950Z,19.0286667,-155.4151667,36.139,2.99,ml,60,212,0.1337,0.1,hv,hv61117486,2015-12-02T06:58:09.322Z,"20km SSE of Pahala, Hawaii",earthquake
2015-11-30T06:05:12.860Z,38.788,-122.7813333,0.59,0.21,md,11,128,0.007295,0.03,nc,nc72562311,2015-12-10T17:20:02.060Z,"2km WNW of The Geysers, California",earthquake
2015-11-30T06:03:28.000Z,53.7798,-165.1293,60.3,1.9,ml,16,230.399981568002,,0.35,ak,ak12177760,2015-12-08T18:27:21.727Z,"57km SE of Akutan, Alaska",earthquake
2015-11-30T05:53:06.470Z,38.8301659,-122.8348312,5.3,0.18,md,7,100,0.007041,0.08,nc,nc72562301,2015-11-30T05:54:42.550Z,"8km NW of The Geysers, California",earthquake
2015-11-30T05:49:31.212Z,37.955,-118.6169,11,0.9,ml,7,132.51,0.168,0.1009,nn,nn00520760,2015-11-30T08:14:37.566Z,"46km NE of Mammoth Lakes, California",earthquake
2015-11-30T05:47:55.416Z,37.1408,-117.2446,11.7,0.1,ml,13,262.15,0.233,0.1377,nn,nn00520814,2015-11-30T17:19:14.162Z,"50km WNW of Beatty, Nevada",earthquake
2015-11-30T05:47:09.000Z,61.6811,-147.0755,33.8,1.1,ml,20,50.3999959680003,,0.57,ak,ak12177759,2015-12-08T18:27:20.672Z,"72km NNW of Valdez, Alaska",earthquake
2015-11-30T05:42:36.710Z,28.5617,130.5405,10,4.7,mb,,72,2.645,0.62,us,us1000423c,2015-11-30T13:45:20.879Z,"105km ENE of Naze, Japan",earthquake
2015-11-30T05:30:58.000Z,62.0779,-145.1585,23.8,1,ml,14,75.5999939520005,,0.56,ak,ak12177758,2015-12-08T18:27:19.642Z,"20km E of Glennallen, Alaska",earthquake
2015-11-30T05:30:03.970Z,38.8105011,-122.8150024,0.56,0.99,md,15,105,0.01119,0.03,nc,nc72562296,2015-11-30T05:31:37.390Z,"6km NW of The Geysers, California",earthquake
2015-11-30T05:27:42.000Z,63.6707,-148.4624,92.6,1.2,ml,16,53.9999956800003,,0.33,ak,ak12177757,2015-12-08T18:27:18.880Z,"32km SE of Healy, Alaska",earthquake
2015-11-30T05:26:59.500Z,38.7638,-119.4658,14.6,1.1,ml,12,111.93,0.172,0.1058,nn,nn00520755,2015-11-30T08:11:28.966Z,"10km WSW of Smith Valley, Nevada",earthquake
2015-11-30T05:23:54.000Z,65.1754,-149.0346,1,0.6,ml,21,122.399990208001,,0.65,ak,ak12094132,2015-12-08T18:26:48.906Z,"60km NW of Ester, Alaska",earthquake
2015-11-30T05:23:13.000Z,60.207,-151.87,78.8,1.5,ml,20,79.1999936640005,,0.37,ak,ak12094133,2015-12-08T18:26:49.812Z,"36km WSW of Cohoe, Alaska",earthquake
2015-11-30T05:21:09.000Z,62.1081,-151.4031,85.7,1.4,ml,12,136.799989056001,,0.35,ak,ak12177754,2015-12-08T18:27:18.139Z,"71km WSW of Talkeetna, Alaska",earthquake
2015-11-30T05:18:31.600Z,19.2865,-65.4296,53,2.3,Md,4,284.4,0.98365524,0.15,pr,pr15334003,2015-11-30T08:01:45.942Z,"104km NNE of Vieques, Puerto Rico",earthquake
2015-11-30T05:18:16.280Z,33.5108333,-116.46,5.61,1.1,ml,38,100,0.03128,0.16,ci,ci37279223,2015-12-03T00:56:44.400Z,"20km ESE of Anza, California",earthquake
2015-11-30T05:16:12.000Z,62.84,-143.4203,14.1,0.6,ml,10,122.399990208001,,0.51,ak,ak12177753,2015-12-08T18:27:17.243Z,"59km SSW of Tok, Alaska",earthquake
2015-11-30T05:14:17.000Z,64.5806,-149.5107,23.3,1.2,ml,,,,0.58,ak,ak12094130,2015-12-08T18:26:19.235Z,"19km W of North Nenana, Alaska",earthquake
2015-11-30T05:04:00.000Z,61.2407,-150.1395,36.9,1.8,ml,,,,0.47,ak,ak12094128,2015-12-08T18:26:21.819Z,"13km W of Anchorage, Alaska",earthquake
2015-11-30T04:53:09.000Z,52.1852,-165.5339,17.5,2.3,ml,7,320.399974368002,,0.18,ak,ak12177750,2015-12-08T18:27:16.183Z,"199km SSE of Unalaska, Alaska",earthquake
2015-11-30T04:47:33.349Z,39.2098,-120.0698,9.9,0.1,ml,7,81,0.044,0.1172,nn,nn00520758,2015-11-30T08:08:11.005Z,"3km SSW of Tahoe Vista, California",earthquake
2015-11-30T04:43:59.620Z,39.2105,-120.0738333,6.12,1.27,md,15,64,0.04063,0.06,nc,nc72562291,2015-12-10T03:32:27.320Z,"3km SSW of Tahoe Vista, California",earthquake
2015-11-30T04:40:17.320Z,35.9923333,-120.2396667,19.46,1.85,md,55,91,0.1004,0.15,nc,nc72562286,2015-12-04T03:24:48.630Z,"10km W of Avenal, California",earthquake
2015-11-30T04:30:01.000Z,62.2378,-151.9466,109.8,1.4,ml,13,136.799989056001,,0.42,ak,ak12177749,2015-12-08T18:28:38.956Z,"95km W of Talkeetna, Alaska",earthquake
2015-11-30T04:28:16.580Z,10.5937,-62.5428,75.71,3.7,mwr,,62,1.76,1.17,us,us10004231,2015-12-11T05:45:59.677Z,"4km ENE of Irapa, Venezuela",earthquake
2015-11-30T04:26:04.008Z,39.2144,-120.0726,9.7,-0.2,ml,5,165.93,0.042,0.1108,nn,nn00520811,2015-11-30T17:09:45.165Z,"3km SSW of Tahoe Vista, California",earthquake
2015-11-30T04:25:55.419Z,39.2084,-120.0842,10.1,0.4,ml,7,83.82,0.033,0.1062,nn,nn00520752,2015-11-30T04:45:51.979Z,"2km NNE of Dollar Point, California",earthquake
2015-11-30T04:21:17.720Z,41.9096667,-111.8816667,5.74,1.38,md,13,141,0.216,0.09,uu,uu60130997,2015-11-30T23:40:02.290Z,"5km WSW of Richmond, Utah",earthquake
2015-11-30T04:19:35.090Z,46.135,-122.1716667,7.39,0.48,ml,14,146,0.01801,0.18,uw,uw61094612,2015-12-02T01:20:57.460Z,"32km NE of Amboy, Washington",earthquake
2015-11-30T04:18:23.710Z,38.8428345,-122.8284988,1.3,1.18,md,18,60,0.006911,0.03,nc,nc72562276,2015-11-30T04:19:57.910Z,"9km WNW of Cobb, California",earthquake
2015-11-30T04:13:28.000Z,62.7792,-149.9576,67.8,1.1,ml,14,75.5999939520005,,0.4,ak,ak12177748,2015-12-08T18:27:15.356Z,"51km N of Talkeetna, Alaska",earthquake
2015-11-30T04:09:44.700Z,18.1075,-67.3693,11,2.4,Md,11,226.8,0.26679964,0.27,pr,pr15334001,2015-11-30T04:54:00.531Z,"19km W of Puerto Real, Puerto Rico",earthquake
2015-11-30T04:05:20.804Z,37.8718,-117.6783,0,0.6,ml,8,119.88,0.413,0.1802,nn,nn00520750,2015-11-30T04:39:37.629Z,"42km WNW of Goldfield, Nevada",earthquake
2015-11-30T04:01:58.000Z,59.4378,-153.1271,106.1,2,ml,32,86.3999930880005,,0.4,ak,ak12177747,2015-12-08T18:27:14.488Z,"82km WSW of Anchor Point, Alaska",earthquake
2015-11-30T03:57:02.000Z,61.2057,-147.0611,12.3,1.1,ml,,,,0.72,ak,ak12093927,2015-12-08T18:26:14.359Z,"39km WNW of Valdez, Alaska",earthquake
2015-11-30T03:52:47.940Z,38.8393326,-122.8308334,1.74,0.94,md,15,56,0.003709,0.03,nc,nc72562271,2015-11-30T03:54:22.740Z,"9km WNW of Cobb, California",earthquake
2015-11-30T03:50:39.390Z,37.1586667,-112.686,9.39,1.35,ml,4,178,0.173,0.05,uu,uu60130992,2015-11-30T20:28:26.410Z,"18km NW of Kanab, Utah",earthquake
2015-11-30T03:48:33.090Z,33.7396667,-116.0046667,0.12,1.06,ml,22,94,0.08516,0.15,ci,ci37279199,2015-12-02T19:33:40.678Z,"17km NE of Thermal, California",earthquake
2015-11-30T03:44:44.750Z,33.1521667,-115.647,3.05,1.05,ml,11,79,0.03645,0.23,ci,ci37279191,2015-11-30T14:03:29.545Z,"13km WNW of Calipatria, California",earthquake
2015-11-30T03:43:59.000Z,59.8532,-153.1688,110.7,2,ml,31,75.5999939520005,,0.42,ak,ak12177745,2015-12-08T18:27:13.603Z,"74km SSW of Redoubt Volcano, Alaska",earthquake
2015-11-30T03:41:43.970Z,-27.7211,65.1459,10,4.5,mb,,135,44.509,0.38,us,us1000432a,2015-12-11T05:38:57.615Z,"Indian Ocean Triple Junction",earthquake
2015-11-30T03:39:22.000Z,63.2822,-150.5207,130.3,1.3,ml,12,89.9999928000006,,0.39,ak,ak12177744,2015-12-08T18:27:12.891Z,"79km W of Cantwell, Alaska",earthquake
2015-11-30T03:34:00.800Z,37.3091,-114.6471,2.5,0.5,ml,6,149.09,0.336,0.0745,nn,nn00520748,2015-11-30T04:02:45.872Z,"35km SSW of Caliente, Nevada",earthquake
2015-11-30T03:33:36.000Z,64.9805,-149.2367,21.3,0.5,ml,18,97.1999922240006,,0.42,ak,ak12093925,2015-12-08T18:26:48.084Z,"45km N of North Nenana, Alaska",earthquake
2015-11-30T03:30:23.090Z,11.2222,125.8448,90.31,4.3,mb,,119,4.134,0.76,us,us1000432i,2015-12-11T05:19:34.473Z,"21km ENE of Salcedo, Philippines",earthquake
2015-11-30T03:28:59.000Z,64.9619,-149.2236,18,1.9,ml,,,,0.58,ak,ak12093921,2015-12-08T18:26:20.913Z,"43km N of North Nenana, Alaska",earthquake
2015-11-30T03:16:45.950Z,-19.8645,-178.2589,596.96,4.1,mb,,232,4.08,0.43,us,us10004329,2015-12-11T05:03:14.935Z,"98km NNE of Ndoi Island, Fiji",earthquake
2015-11-30T03:14:38.670Z,33.6485,-116.7118333,12.96,0.95,ml,34,50,0.06993,0.11,ci,ci37279183,2015-11-30T14:05:04.870Z,"10km S of Idyllwild, California",earthquake
2015-11-30T03:12:26.000Z,61.927,-151.0347,70,1.4,ml,24,53.9999956800003,,0.45,ak,ak12177741,2015-12-08T18:27:11.976Z,"56km WNW of Willow, Alaska",earthquake
2015-11-30T03:09:32.900Z,38.8118,-122.82,2.3,1.3,Md,39,82.7999933760005,0.008983153,0.04,nc,nc72562261,2015-12-08T03:19:21.450Z,"6km NW of The Geysers, California",earthquake
2015-11-30T03:04:51.870Z,44.7715,-111.288,12.32,0.56,md,9,145,0.069,0.13,uu,uu60130987,2015-11-30T20:25:19.920Z,"18km NW of West Yellowstone, Montana",earthquake
2015-11-30T03:04:37.070Z,38.7879982,-122.7768326,1.56,0.4,md,9,119,0.01009,0.02,nc,nc72562256,2015-11-30T03:06:12.360Z,"2km NW of The Geysers, California",earthquake
2015-11-30T02:43:10.000Z,62.5252,-151.1859,89.9,1.5,ml,22,32.3999974080002,,0.66,ak,ak12177740,2015-12-08T18:27:11.224Z,"59km WNW of Talkeetna, Alaska",earthquake
2015-11-30T02:41:57.210Z,46.8719,152.6738,59.07,4.2,mb,,178,7.031,0.37,us,us10004328,2015-12-11T04:39:31.639Z,"Kuril Islands",earthquake
2015-11-30T02:31:22.420Z,7.0269,94.4304,16.39,4.1,mb,,186,3.074,0.98,us,us10004327,2015-12-11T02:19:45.530Z,"159km NW of Sabang, Indonesia",earthquake
2015-11-30T02:27:48.000Z,51.7235,-175.8151,56.2,2.2,ml,13,208.799983296001,,0.59,ak,ak12177739,2015-12-08T18:27:10.310Z,"60km ESE of Adak, Alaska",earthquake
2015-11-30T02:20:01.000Z,53.3186,-165.6443,23,1.8,ml,9,316.799974656002,,0.13,ak,ak12177738,2015-12-08T18:27:09.424Z,"85km SE of Unalaska, Alaska",earthquake
2015-11-30T02:19:26.000Z,61.4248,-140.2596,5.4,1.7,ml,,,,0.66,ak,ak12093720,2015-12-08T18:26:23.792Z,"166km WNW of Haines Junction, Canada",earthquake
2015-11-30T02:08:34.850Z,48.3068333,-119.0178333,0.095,1.93,ml,13,188,0.2167,0.17,uw,uw61094607,2015-12-02T01:33:22.560Z,"38km N of Coulee Dam, Washington",earthquake
2015-11-30T02:02:07.449Z,38.1624,-118.2128,9.2,1.2,ml,11,90.51,0.246,0.1713,nn,nn00520742,2015-11-30T02:49:20.077Z,"53km SE of Hawthorne, Nevada",earthquake
2015-11-30T01:55:52.000Z,57.7933,-156.0661,133.2,3.1,ml,42,86.3999930880005,,0.79,ak,ak12177736,2015-12-11T02:03:44.040Z,"105km SSE of King Salmon, Alaska",earthquake
2015-11-30T01:54:32.950Z,19.3614998,-155.2973328,2.19,1.81,md,21,109,0.02595,0.23,hv,hv61117291,2015-11-30T01:57:50.100Z,"9km SW of Volcano, Hawaii",earthquake
2015-11-30T01:48:30.000Z,51.4131,-175.1727,14.4,1.9,ml,8,259.199979264002,,0.6,ak,ak12177735,2015-12-08T18:27:07.301Z,"109km SW of Atka, Alaska",earthquake
2015-11-30T01:33:52.000Z,63.5347,-146.7403,8.6,1,ml,,,,0.83,ak,ak12093523,2015-12-08T18:26:22.848Z,"74km SW of Delta Junction, Alaska",earthquake
2015-11-30T01:32:27.060Z,36.025,-117.779,1.82,1.05,ml,20,101,0.01114,0.19,ci,ci37279175,2015-11-30T14:03:50.377Z,"15km NE of Little Lake, California",earthquake
2015-11-30T01:28:46.610Z,19.4378338,-155.5893402,2.51,1.93,md,14,99,0.0188,0.24,hv,hv61117266,2015-11-30T01:31:44.960Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-11-30T01:28:01.860Z,38.7745,-122.725,1.55,0.44,md,20,62,0.00619,0.06,nc,nc72562246,2015-12-09T04:19:22.120Z,"2km E of The Geysers, California",earthquake
2015-11-30T01:14:56.000Z,61.2038,-151.9859,85.9,1.6,ml,14,75.5999939520005,,0.55,ak,ak12177733,2015-12-08T18:27:06.468Z,"68km NNW of Nikiski, Alaska",earthquake
2015-11-30T01:12:22.990Z,5.61,126.4775,66.94,4.3,mb,,191,1.703,0.91,us,us10004326,2015-12-11T01:49:39.389Z,"89km SSE of Pondaguitan, Philippines",earthquake
2015-11-30T01:11:44.000Z,62.143,-151.4376,86.4,1.5,ml,29,32.3999974080002,,0.47,ak,ak12177732,2015-12-08T18:27:05.668Z,"71km WSW of Talkeetna, Alaska",earthquake
2015-11-30T01:05:11.100Z,18.916,-67.1184,21,2.6,Md,3,356.4,0.4464627,0.21,pr,pr15334000,2015-12-11T01:40:12.040Z,"46km N of San Antonio, Puerto Rico",earthquake
2015-11-30T01:03:45.800Z,37.5843,-121.6712,2.6,1.2,Md,20,68.3999945280004,0.08084838,0.08,nc,nc72562241,2015-12-10T03:32:25.197Z,"13km SE of Livermore, California",earthquake
2015-11-30T01:03:40.000Z,61.314,-148.9407,26.2,1.2,ml,,,,0.42,ak,ak12093522,2015-12-08T18:26:25.248Z,"25km S of Butte, Alaska",earthquake
2015-11-30T01:00:47.170Z,37.8931667,-122.2148333,4.76,1.33,md,40,51,0.01131,0.08,nc,nc72562236,2015-12-10T03:33:05.900Z,"3km WNW of Orinda, California",earthquake
2015-11-30T00:56:25.450Z,37.4763333,-118.8396667,1.21,1.45,md,29,116,0.09455,0.05,nc,nc72562231,2015-12-02T21:41:26.340Z,"22km SSE of Mammoth Lakes, California",earthquake
2015-11-30T00:55:44.000Z,65.0467,-148.7875,16.9,1.1,ml,,,,0.61,ak,ak12093520,2015-12-08T18:26:24.457Z,"42km WNW of Ester, Alaska",earthquake
2015-11-30T00:43:56.000Z,59.5904,-152.9556,92.7,1.8,ml,,,,0.37,ak,ak12093519,2015-12-08T18:26:27.068Z,"66km WSW of Anchor Point, Alaska",earthquake
2015-11-30T00:43:11.230Z,34.7865,-85.0001667,17.97,2.42,md,13,78,0.1596,0.08,se,se60097052,2015-12-02T22:06:48.782Z,"3km NW of Dalton, Georgia",earthquake
2015-11-30T00:43:01.220Z,33.5968333,-116.8001667,9.74,0.39,ml,19,137,0.03027,0.13,ci,ci37279167,2015-11-30T14:03:53.033Z,"13km WNW of Anza, California",earthquake
2015-11-30T00:38:27.240Z,37.66,-121.6125,16.39,1.66,md,28,103,0.116,0.09,nc,nc72562221,2015-12-10T03:32:32.770Z,"13km E of Livermore, California",earthquake
2015-11-30T00:28:47.430Z,-9.9981,159.7135,10,4.4,mb,,105,0.601,0.74,us,us10004323,2015-12-13T02:38:56.672Z,"67km SSW of Honiara, Solomon Islands",earthquake
2015-11-30T00:27:31.000Z,64.6725,-147.5807,6.2,0.7,ml,,,,0.39,ak,ak12093517,2015-12-08T18:26:26.043Z,"14km S of Badger, Alaska",earthquake
2015-11-30T00:18:22.342Z,37.2088,-118.1238,14.4,0.8,ml,5,191.41,0.198,0.06,nn,nn00520744,2015-11-30T02:39:52.078Z,"15km ENE of Big Pine, California",earthquake
2015-11-30T00:14:35.000Z,64.9758,-147.3626,0.1,1.2,ml,,,,0.3,ak,ak12093515,2015-12-08T18:26:16.512Z,"21km NNE of Badger, Alaska",earthquake
2015-11-30T00:13:02.550Z,33.0271667,-116.4326667,4.87,1.26,ml,39,35,0.1351,0.23,ci,ci37279159,2015-11-30T14:05:15.260Z,"17km ESE of Julian, California",earthquake
2015-11-30T00:11:13.000Z,59.7774,-152.1145,64.9,1.9,ml,39,68.3999945280004,,0.53,ak,ak12093514,2015-12-08T18:26:47.270Z,"15km W of Anchor Point, Alaska",earthquake
2015-11-30T00:02:01.130Z,37.6418333,-118.9351667,5.32,0.36,md,13,125,0.02444,0.03,nc,nc72562216,2015-12-02T21:27:57.100Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-11-29T23:48:14.000Z,-22.82,-68.489,103.9,4.1,mb,,,,1.23,us,us1000422l,2015-12-11T05:46:22.221Z,"29km WNW of San Pedro de Atacama, Chile",earthquake
2015-11-29T23:45:55.210Z,54.5957,161.7682,39.69,4.6,mb,,59,2.429,0.84,us,us100042zu,2015-12-13T01:53:01.486Z,"187km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake
2015-11-29T23:43:50.014Z,38.0189,-118.2098,9.7,1.1,ml,11,121.44,0.097,0.1164,nn,nn00520853,2015-11-30T20:58:01.135Z,"66km SSE of Hawthorne, Nevada",earthquake
