1975    8   8   7   0   50.1    OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.510    8   4.9 ML  4   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    6   N35E    B   1   S1  GREENSTONE  107.3               USACA16 78              
1975    8   8   7   0   50.1    OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.510    8   4.9 ML  4   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    6   S55E    B   1   S1  GREENSTONE  75.6                USACA16 76              
1975    8   8   7   0   50.1    OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.510    8   4.9 ML  4   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    6   VERT    B   1   S1  GREENSTONE  65.1                USACA16 77              
1975    8   8   7   0   50.1    OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.510    8   4.9 ML  4   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    11  N00E    B   1   S4  ALLUVIUM    133.7               USACA16 69              
1975    8   8   7   0   50.1    OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.510    8   4.9 ML  4   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    11  N90E    B   1   S4  ALLUVIUM    97.5                USACA16 67              
1975    8   8   7   0   50.1    OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.510    8   4.9 ML  4   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    11  VERT    B   1   S4  ALLUVIUM    49.2                USACA16 68              
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    6   N00E    B   1   S4  ALLUVIUM    47.0                USACA16 168             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    6   N90E    B   1   S4  ALLUVIUM    44.2                USACA16 166             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    6   VERT    B   1   S4  ALLUVIUM    32.7                USACA16 167             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    4   VERT    B   1   S4  SEDIMENTS (10 M), GREENSTONE    51.9                USACA16 2               
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    4   N90E    B   1   S4  SEDIMENTS (10 M), GREENSTONE    100.2               USACA16 1               
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    4   N00E    B   1   S4  SEDIMENTS (10 M), GREENSTONE    181.4               USACA16 3               
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DEPT WATER RESOURCES, GARAGE, OROVILLE  CA  USA 39.510  -121.505    45  N90E    B   1   S1  GREENSTONE  57.3                USACA16 165             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DEPT WATER RESOURCES, GARAGE, OROVILLE  CA  USA 39.510  -121.505    45  VERT    B   1   S1  GREENSTONE  56.0                USACA16 164             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DEPT WATER RESOURCES, GARAGE, OROVILLE  CA  USA 39.510  -121.505    45  S00E    B   1   S1  GREENSTONE  44.8                USACA16 163             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    8   VERT    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   13.4                USACA16 152             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    8   S00E    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   13.9                USACA16 151             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    8   N90E    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   19.6                USACA16 153             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    8   S55W    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   12.9                USACA16 150             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   MEDICAL CENTER, OROVILLE    CA  USA 39.507  -121.541    8   S66W    B   1   S4  SEDIMENTS   24.8                USACA16 162             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   MEDICAL CENTER, OROVILLE    CA  USA 39.507  -121.541    8   N24W    B   1   S4  SEDIMENTS   43.1                USACA16 160             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   MEDICAL CENTER, OROVILLE    CA  USA 39.507  -121.541    8   VERT    B   1   S4  SEDIMENTS   31.1                USACA16 161             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   NELSON RANCH, OROVILLE  CA  USA 39.484  -121.510    4   VERT    B   1   S4  SEDIMENTS   73.4                USACA16 158             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   NELSON RANCH, OROVILLE  CA  USA 39.484  -121.510    4   N90W    B   1   S4  SEDIMENTS   157.7               USACA16 157             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   NELSON RANCH, OROVILLE  CA  USA 39.484  -121.510    4   S00W    B   1   S4  SEDIMENTS   105.9               USACA16 159             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   PACIFIC HEIGHTS RD, OROVILLE    CA  USA 39.456  -121.603    11  N35W    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   9.5             USACA16 148             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   PACIFIC HEIGHTS RD, OROVILLE    CA  USA 39.456  -121.603    11  VERT    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   16.4                USACA16 149             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    1   S55E    B   1   S1  GREENSTONE  413.6               USACA16 154             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    1   VERT    B   1   S1  GREENSTONE  267.2               USACA16 155             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    1   N35E    B   1   S1  GREENSTONE  322.8               USACA16 156             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    11  N00E    B   1   S4  ALLUVIUM    13.1                USACA16 147             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    11  N90E    B   1   S4  ALLUVIUM    7.7             USACA16 145             
1975    8   11  6   11  36.3    OROVILLE, CA AFTERSHOCK CA  USA 39.450  -121.480    4   4.3 ML  6   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    11  VERT    B   1   S4  ALLUVIUM    7.8             USACA16 146             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   AIRPORT, OROVILLE   CA  USA 39.496  -121.614    9   VERT    B   1   S4  SEDIMENTS   24.5                USACA16 215             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   AIRPORT, OROVILLE   CA  USA 39.496  -121.614    9   S00E    B   1   S4  SEDIMENTS   33.2                USACA16 216             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   AIRPORT, OROVILLE   CA  USA 39.496  -121.614    9   N90W    B   1   S4  SEDIMENTS   33.7                USACA16 214             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    4   VERT    B   1   S4  ALLUVIUM    57.4                USACA16 221             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    4   N90E    B   1   S4  ALLUVIUM    121.8               USACA16 220             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    4   N00E    B   1   S4  ALLUVIUM    68.4                USACA16 222             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    36  N00E    B   1   S4  SEDIMENTS (10 M), GREENSTONE    218.5               USACA16 6               
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    36  N90E    B   1   S4  SEDIMENTS (10 M), GREENSTONE    156.4               USACA16 4               
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    36  VERT    B   1   S4  SEDIMENTS (10 M), GREENSTONE    78.1                USACA16 5               
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DEPT WATER RESOURCES, GARAGE, OROVILLE  CA  USA 39.510  -121.505    47  S00E    B   1   S1  GREENSTONE  73.3                USACA16 217             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DEPT WATER RESOURCES, GARAGE, OROVILLE  CA  USA 39.510  -121.505    47  VERT    B   1   S1  GREENSTONE  26.2                USACA16 218             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DEPT WATER RESOURCES, GARAGE, OROVILLE  CA  USA 39.510  -121.505    47  N90E    B   1   S1  GREENSTONE  64.6                USACA16 219             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    5   N90E    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   98.8                USACA16 201             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    5   S00E    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   52.4                USACA16 199             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    5   S55W    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   65.9                USACA16 198             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    5   VERT    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   36.1                USACA16 200             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   GRUBBS RANCH, OROVILLE  CA  USA 39.439  -121.467    6   N90W    B   1   S1  GREENSTONE  40.8                USACA16 208             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   GRUBBS RANCH, OROVILLE  CA  USA 39.439  -121.467    6   S00E    B   1   S1  GREENSTONE  69.3                USACA16 210             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   GRUBBS RANCH, OROVILLE  CA  USA 39.439  -121.467    6   VERT    B   1   S1  GREENSTONE  31.0                USACA16 209             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   MEDICAL CENTER, OROVILLE    CA  USA 39.507  -121.541    4   VERT    B   1   S4  SEDIMENTS   43.1                USACA16 212             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   MEDICAL CENTER, OROVILLE    CA  USA 39.507  -121.541    4   S66W    B   1   S4  SEDIMENTS   30.1                USACA16 213             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   MEDICAL CENTER, OROVILLE    CA  USA 39.507  -121.541    4   N24W    B   1   S4  SEDIMENTS   97.0                USACA16 211             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   NELSON RANCH, OROVILLE  CA  USA 39.484  -121.510    2   S00W    B   1   S4  SEDIMENTS   60.5                USACA16 207             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   NELSON RANCH, OROVILLE  CA  USA 39.484  -121.510    2   VERT    B   1   S4  SEDIMENTS   77.0                USACA16 206             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   NELSON RANCH, OROVILLE  CA  USA 39.484  -121.510    2   N90W    B   1   S4  SEDIMENTS   69.6                USACA16 205             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   PACIFIC HEIGHTS RD, OROVILLE    CA  USA 39.456  -121.603    7   N35W    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   42.8                USACA16 196             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   PACIFIC HEIGHTS RD, OROVILLE    CA  USA 39.456  -121.603    7   VERT    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   28.6                USACA16 197             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    3   VERT    B   1   S1  GREENSTONE  54.2                USACA16 203             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    3   S55E    B   1   S1  GREENSTONE  109.2               USACA16 202             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   SUMMIT AVE, OROVILLE    CA  USA 39.449  -121.490    3   N35E    B   1   S1  GREENSTONE  101.4               USACA16 204             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    8   N00E    B   1   S4  ALLUVIUM    171.4               USACA16 195             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    8   N90E    B   1   S4  ALLUVIUM    115.5               USACA16 193             
1975    8   16  5   48  9.4 OROVILLE, CA AFTERSHOCK CA  USA 39.470  -121.520    9   4.0 ML  3   UP & DOWN CAFE, OROVILLE    CA  USA 39.433  -121.604    8   VERT    B   1   S4  ALLUVIUM    26.9                USACA16 194             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   AIRPORT, OROVILLE   CA  USA 39.496  -121.614    10  S00E    B   1   S4  SEDIMENTS   50.9                USACA16 246             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   AIRPORT, OROVILLE   CA  USA 39.496  -121.614    10  VERT    B   1   S4  SEDIMENTS   27.3                USACA16 245             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   AIRPORT, OROVILLE   CA  USA 39.496  -121.614    10  N90W    B   1   S4  SEDIMENTS   50.1                USACA16 244             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    7   N00E    B   1   S4  ALLUVIUM    89.4                USACA16 249             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    7   N90E    B   1   S4  ALLUVIUM    56.8                USACA16 247             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   BROADBECK RESIDENCE, OROVILLE   CA  USA 39.446  -121.550    7   VERT    B   1   S4  ALLUVIUM    45.8                USACA16 248             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    8   N00E    B   1   S4  SEDIMENTS (10 M), GREENSTONE    159.9               USACA16 240             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    8   N90E    B   1   S4  SEDIMENTS (10 M), GREENSTONE    237.8               USACA16 238             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   D. JOHNSON RANCH, OROVILLE  CA  USA 39.425  -121.521    8   VERT    B   1   S4  SEDIMENTS (10 M), GREENSTONE    66.2                USACA16 239             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    9   S00E    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   128.0               USACA16 229             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    9   VERT    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   59.6                USACA16 230             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   DUFFY RESIDENCE, OROVILLE   CA  USA 39.445  -121.574    9   N90E    B   1   S4  SEDIMENTS AND TERRACE GRAVELS   136.4               USACA16 231             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   GRUBBS RANCH, OROVILLE  CA  USA 39.439  -121.467    7   VERT    B   1   S1  GREENSTONE  31.8                USACA16 236             
1975    9   26  2   31  7.1 OROVILLE, CA AFTERSHOCK CA  USA 39.500  -121.500    11  4.0 ML  2   GRUBBS RANCH, OROVILLE  CA  USA 39.439  -121.467    7   S00E    B   1   S1  GREENSTONE  41.2                USACA16 237             
